Year,Commodity,Amount
1987,Corn,200
1987,Cotton,450
1987,Rice,295
1987,Soybeans,243
1987,Wheat,404
1992,Corn,300
1992,Cotton,600
1992,Rice,400
1992,Soybeans,300
1992,Wheat,560
1997,Corn,325
1997,Cotton,800
1997,Rice,500
1997,Soybeans,375
1997,Wheat,690
2002,Corn,450
2002,Cotton,900
2002,Rice,600
2002,Soybeans,475
2002,Wheat,775
2007,Corn,600
2007,Cotton,1075
2007,Rice,700
2007,Soybeans,485
2007,Wheat,900
2012,Corn,633
2012,Cotton,970
2012,Rice,800
2012,Soybeans,567
2012,Wheat,1000
