File,Major_code,Major,Major_category,Total,Employed,Employed_full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,Rank,Men,Women,ShareWomen,Sample_size,Full_time,Part_time,Full_time_year_round,College_jobs,Non_college_jobs,Low_wage_jobs
all-ages.csv,5507,SOCIOLOGY,Social Science,674558,459174,336515,32344,0.065804304,47000,33000,70000,,,,,,,,,,,
all-ages.csv,5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,15882,12307,9444,708,0.054398771,52000,40000,80000,,,,,,,,,,,
all-ages.csv,5601,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,92346,79055,65916,4257,0.051097081,65000,45000,95000,,,,,,,,,,,
all-ages.csv,5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,15726,12607,10453,692,0.052033988,48000,32000,75000,,,,,,,,,,,
all-ages.csv,5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,126639,98814,83519,4902,0.047263682,67000,42500,98000,,,,,,,,,,,
all-ages.csv,6000,FINE ARTS,Arts,571961,386961,256747,29912,0.071753268,45000,30000,70000,,,,,,,,,,,
all-ages.csv,6001,DRAMA AND THEATER ARTS,Arts,174817,135071,81519,11789,0.08027373,42000,29000,62000,,,,,,,,,,,
all-ages.csv,6002,MUSIC,Arts,276262,192704,116142,11155,0.054719193,45000,30000,67000,,,,,,,,,,,
all-ages.csv,6003,VISUAL AND PERFORMING ARTS,Arts,55141,41098,23479,4297,0.094658002,40000,27000,59000,,,,,,,,,,,
all-ages.csv,6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,504657,379980,266671,30330,0.073919719,46600,32000,70000,,,,,,,,,,,
all-ages.csv,6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,133508,107651,69303,10080,0.085618911,47000,30000,70000,,,,,,,,,,,
all-ages.csv,6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,90852,61295,38989,4185,0.063912645,44500,30000,70000,,,,,,,,,,,
all-ages.csv,6007,STUDIO ARTS,Arts,81008,58799,36943,5372,0.083713827,37600,24900,58000,,,,,,,,,,,
all-ages.csv,6099,MISCELLANEOUS FINE ARTS,Arts,8511,6431,3802,1190,0.156147487,45000,30000,60000,,,,,,,,,,,
all-ages.csv,6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,104516,78198,53746,4525,0.054700627,50000,35000,73000,,,,,,,,,,,
all-ages.csv,6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,74977,49393,26085,2407,0.046467181,42000,30000,60000,,,,,,,,,,,
all-ages.csv,6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,108510,85360,67294,5160,0.057003977,50000,35000,75000,,,,,,,,,,,
all-ages.csv,6104,MEDICAL ASSISTING SERVICES,Health,64316,51279,25118,1660,0.031356845,55000,37000,75000,,,,,,,,,,,
all-ages.csv,6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,164990,121479,92128,4564,0.036209865,60000,45000,76000,,,,,,,,,,,
all-ages.csv,6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,32514,19009,13147,1431,0.070009785,50000,34000,85000,,,,,,,,,,,
all-ages.csv,6107,NURSING,Health,1769892,1325711,947546,36503,0.026796818,62000,48000,80000,,,,,,,,,,,
all-ages.csv,6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,180084,124058,89234,4414,0.034357681,106000,78000,125000,,,,,,,,,,,
all-ages.csv,6109,TREATMENT THERAPY PROFESSIONS,Health,252138,199174,128115,5378,0.026291603,61000,40000,80000,,,,,,,,,,,
all-ages.csv,6110,COMMUNITY AND PUBLIC HEALTH,Health,56741,42543,28912,3032,0.066527702,47000,32800,70000,,,,,,,,,,,
all-ages.csv,6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,77647,52610,35676,2978,0.053572714,45000,32000,62000,,,,,,,,,,,
all-ages.csv,6200,GENERAL BUSINESS,Business,2148712,1580978,1304646,85626,0.051377532,60000,40000,95000,,,,,,,,,,,
all-ages.csv,6201,ACCOUNTING,Business,1779219,1335825,1095027,75379,0.053414673,65000,42500,1.00E+05,,,,,,,,,,,
all-ages.csv,6202,ACTUARIAL SCIENCE,Business,9763,7846,6880,466,0.056063523,72000,53000,115000,,,,,,,,,,,
all-ages.csv,6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,3123510,2354398,1939384,147261,0.058865337,58000,39500,86000,,,,,,,,,,,
all-ages.csv,6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,57200,47341,41104,2141,0.043268259,65000,45000,90000,,,,,,,,,,,
all-ages.csv,6205,BUSINESS ECONOMICS,Business,75547,57983,48471,3816,0.061748572,65000,45000,1.00E+05,,,,,,,,,,,
all-ages.csv,6206,MARKETING AND MARKETING RESEARCH,Business,1114624,890125,704912,51839,0.055032889,56000,38500,90000,,,,,,,,,,,
all-ages.csv,6207,FINANCE,Business,816548,670681,561073,34166,0.048472931,65000,45000,1.00E+05,,,,,,,,,,,
all-ages.csv,6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,187274,142879,116466,9241,0.060748094,54000,38000,80000,,,,,,,,,,,
all-ages.csv,6210,INTERNATIONAL BUSINESS,Business,86064,66453,51012,5106,0.071353708,54000,38600,80000,,,,,,,,,,,
all-ages.csv,6211,HOSPITALITY MANAGEMENT,Business,200854,163393,122499,8862,0.051446983,49000,33000,70000,,,,,,,,,,,
all-ages.csv,6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,156673,134478,118249,6186,0.043977137,72000,50000,1.00E+05,,,,,,,,,,,
all-ages.csv,6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,102753,77471,61603,4308,0.052678561,53000,36000,83000,,,,,,,,,,,
all-ages.csv,6402,HISTORY,Humanities & Liberal Arts,712509,478416,354163,33725,0.065851006,50000,35000,80000,,,,,,,,,,,
all-ages.csv,6403,UNITED STATES HISTORY,Humanities & Liberal Arts,17746,11887,8204,943,0.07349961,50000,39000,81000,,,,,,,,,,,
recent-grads.csv,2419,PETROLEUM ENGINEERING,Engineering,2339,1976,,37,0.018380527,110000,95000,125000,1,2057,282,0.120564344,36,1849,270,1207,1534,364,193
recent-grads.csv,2416,MINING AND MINERAL ENGINEERING,Engineering,756,640,,85,0.117241379,75000,55000,90000,2,679,77,0.101851852,7,556,170,388,350,257,50
recent-grads.csv,2415,METALLURGICAL ENGINEERING,Engineering,856,648,,16,0.024096386,73000,50000,105000,3,725,131,0.153037383,3,558,133,340,456,176,0
recent-grads.csv,2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,1258,758,,40,0.050125313,70000,43000,80000,4,1123,135,0.107313196,16,1069,150,692,529,102,0
recent-grads.csv,2405,CHEMICAL ENGINEERING,Engineering,32260,25694,,1672,0.061097712,65000,50000,75000,5,21239,11021,0.341630502,289,23170,5180,16697,18314,4440,972
recent-grads.csv,2418,NUCLEAR ENGINEERING,Engineering,2573,1857,,400,0.177226407,65000,50000,102000,6,2200,373,0.144966965,17,2038,264,1449,1142,657,244
recent-grads.csv,6202,ACTUARIAL SCIENCE,Business,3777,2912,,308,0.095652174,62000,53000,72000,7,2110,1667,0.441355573,51,2924,296,2482,1768,314,259
recent-grads.csv,5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,1792,1526,,33,0.021167415,62000,31500,109000,8,832,960,0.535714286,10,1085,553,827,972,500,220
recent-grads.csv,2414,MECHANICAL ENGINEERING,Engineering,91227,76442,,4650,0.057342278,60000,48000,70000,9,80320,10907,0.119558903,1029,71298,13101,54639,52844,16384,3253
recent-grads.csv,2408,ELECTRICAL ENGINEERING,Engineering,81527,61928,,3895,0.059173845,60000,45000,72000,10,65511,16016,0.196450256,631,55450,12695,41413,45829,10874,3170
recent-grads.csv,2407,COMPUTER ENGINEERING,Engineering,41542,32506,,2275,0.065409275,60000,45000,75000,11,33258,8284,0.199412643,399,30315,5146,23621,23694,5721,980
recent-grads.csv,2401,AEROSPACE ENGINEERING,Engineering,15058,11391,,794,0.065162085,60000,42000,70000,12,12953,2105,0.139792801,147,11106,2724,8790,8184,2425,372
recent-grads.csv,2404,BIOMEDICAL ENGINEERING,Engineering,14955,10047,,1019,0.09208386,60000,36000,70000,13,8407,6548,0.437846874,79,9017,2694,5986,6439,2471,789
recent-grads.csv,5008,MATERIALS SCIENCE,Engineering,4279,3307,,78,0.023042836,60000,39000,65000,14,2949,1330,0.310820285,22,2751,878,1967,2626,391,81
recent-grads.csv,2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,4321,3608,,23,0.006334343,58000,25000,74000,15,3526,795,0.183985189,30,2999,811,2004,2439,947,263
recent-grads.csv,2402,BIOLOGICAL ENGINEERING,Engineering,8925,6170,,589,0.087143069,57100,40000,76000,16,6062,2863,0.320784314,55,5455,1983,3413,3603,1595,524
recent-grads.csv,2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,18968,15604,,699,0.042875544,57000,37900,67000,17,12453,6515,0.343473218,183,14879,2243,11326,8306,3235,640
recent-grads.csv,2400,GENERAL ENGINEERING,Engineering,61152,44931,,2859,0.059824231,56000,36000,69000,18,45683,15469,0.252959838,425,41235,7199,33540,26898,11734,3192
recent-grads.csv,2403,ARCHITECTURAL ENGINEERING,Engineering,2825,2575,,170,0.061930783,54000,38000,65000,19,1835,990,0.350442478,26,2277,343,1848,1665,649,137
recent-grads.csv,3201,COURT REPORTING,Law & Public Policy,1148,930,,11,0.011689692,54000,50000,54000,20,877,271,0.236062718,14,808,223,808,402,528,144
recent-grads.csv,2102,COMPUTER SCIENCE,Computers & Mathematics,128319,102087,,6884,0.063172771,53000,39000,70000,21,99743,28576,0.222695002,1196,91485,18726,70932,68622,25667,5144
recent-grads.csv,1104,FOOD SCIENCE,Agriculture & Natural Resources,,3149,,338,0.09693146,53000,32000,70000,22,,,,36,2558,1121,1735,1183,1274,485
recent-grads.csv,2502,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,11565,8587,,824,0.087557114,52000,35000,60000,23,8181,3384,0.292607004,97,7530,1873,5681,5126,2686,696
recent-grads.csv,2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2993,2449,,70,0.027788805,52000,35000,62000,24,2020,973,0.325091881,22,1658,1040,1151,1911,305,70
recent-grads.csv,6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,18713,16413,,1015,0.058239614,51000,38000,60000,25,13496,5217,0.278790146,278,15141,2420,13017,6342,5741,708
recent-grads.csv,2406,CIVIL ENGINEERING,Engineering,53153,43041,,3270,0.070609574,50000,40000,60000,26,41081,12072,0.227117943,565,38302,10080,29196,28526,9356,2899
recent-grads.csv,5601,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,18498,16318,,1042,0.060023041,50000,36000,60000,27,16820,1678,0.090712509,295,15690,1751,12313,3275,5351,703
recent-grads.csv,6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,11732,10027,,504,0.047858703,50000,40000,60000,28,7921,3811,0.32483805,156,9639,1183,7724,1466,3629,285
recent-grads.csv,2499,MISCELLANEOUS ENGINEERING,Engineering,9133,7428,,597,0.074392523,50000,39000,65000,29,7398,1735,0.189970437,118,6811,1662,5476,3445,2426,365
recent-grads.csv,5402,PUBLIC POLICY,Law & Public Policy,5978,4547,,670,0.128426299,50000,35000,70000,30,2639,3339,0.558548009,55,4163,1306,2776,1550,1871,340
recent-grads.csv,2410,ENVIRONMENTAL ENGINEERING,Engineering,4047,2983,,308,0.093588575,50000,42000,56000,31,2662,1385,0.342228811,26,2384,930,1951,2028,830,260
recent-grads.csv,2500,ENGINEERING TECHNOLOGIES,Engineering,3600,2799,,163,0.055030385,50000,43000,60000,32,2695,905,0.251388889,39,2257,689,1723,1017,1269,142
recent-grads.csv,6099,MISCELLANEOUS FINE ARTS,Arts,3340,2914,,286,0.089375,50000,25000,66000,33,1970,1370,0.410179641,30,2049,1067,1200,693,1714,755
recent-grads.csv,2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,720,604,,49,0.075038285,50000,42800,57000,34,488,232,0.322222222,5,524,126,396,501,50,49
recent-grads.csv,6107,NURSING,Health,209394,180903,,8497,0.044862724,48000,39000,58000,35,21773,187621,0.896018988,2554,151191,40818,122817,151643,26146,6193
recent-grads.csv,6207,FINANCE,Business,174506,145696,,9413,0.060686356,47000,35000,64000,36,115030,59476,0.340824957,2189,137921,21463,108595,24243,48447,9910
recent-grads.csv,5501,ECONOMICS,Social Science,139247,104117,,11452,0.099092317,47000,35000,65000,37,89749,49498,0.355469059,1322,96567,25325,70740,25582,37057,10653
recent-grads.csv,6205,BUSINESS ECONOMICS,Business,13302,10914,,1165,0.096448381,46000,33000,58000,38,7575,5727,0.430536761,199,10048,1937,8000,1578,4612,1284
recent-grads.csv,2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,4631,4428,,129,0.028308097,46000,35000,65000,39,3477,1154,0.24919024,73,3988,597,3242,1394,2454,480
recent-grads.csv,5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,2116,1778,,137,0.07154047,46000,38000,53000,40,528,1588,0.75047259,31,1392,579,1115,162,1475,124
recent-grads.csv,6201,ACCOUNTING,Business,198633,165527,,12411,0.069749014,45000,34000,56000,41,94519,104114,0.524152583,2042,151967,27693,123169,11417,39323,10886
recent-grads.csv,3700,MATHEMATICS,Computers & Mathematics,72397,58118,,2884,0.047277138,45000,33000,60000,42,39956,32441,0.448098678,541,46399,18079,33738,34800,14829,4569
recent-grads.csv,2100,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,36698,28459,,2934,0.093460326,45000,30000,60000,43,27392,9306,0.253583302,425,26348,4332,21130,13344,11783,1672
recent-grads.csv,5007,PHYSICS,Physical Sciences,32142,25302,,1282,0.048224496,45000,30000,68000,44,23080,9062,0.281936407,142,19428,8721,14389,18674,4576,1823
recent-grads.csv,6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,15914,13150,,505,0.03698279,45000,36000,50000,45,3916,11998,0.75392736,190,11510,2665,9005,5546,7176,1002
recent-grads.csv,2105,INFORMATION SCIENCES,Computers & Mathematics,11913,9881,,639,0.060741445,45000,32500,58000,46,9005,2908,0.244103081,158,9105,1468,7378,4390,4102,608
recent-grads.csv,3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,6251,4247,,401,0.086273666,45000,26700,60000,47,2960,3291,0.526475764,37,3190,1840,2151,2298,1200,343
recent-grads.csv,3701,APPLIED MATHEMATICS,Computers & Mathematics,4939,3854,,385,0.090823307,45000,34000,63000,48,2794,2145,0.434298441,45,3465,1176,2593,2437,803,357
recent-grads.csv,3607,PHARMACOLOGY,Biology & Life Science,1762,1144,,107,0.085531575,45000,40000,45000,49,515,1247,0.707718502,3,657,532,565,603,478,93
recent-grads.csv,5006,OCEANOGRAPHY,Physical Sciences,2418,1638,,99,0.056994819,44700,23000,50000,50,752,1666,0.688999173,36,1931,379,1595,459,996,186
recent-grads.csv,2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2906,2125,,74,0.03365166,44000,30000,50000,51,2400,506,0.174122505,29,1992,462,1358,482,844,245
recent-grads.csv,6104,MEDICAL ASSISTING SERVICES,Health,11123,9168,,407,0.042506527,42000,30000,65000,52,803,10320,0.927807246,67,5643,4107,4290,2091,6948,1270
recent-grads.csv,4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,609,559,,0,0,42000,30000,78000,53,500,109,0.178981938,7,584,0,391,452,67,25
recent-grads.csv,2101,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,4168,3257,,419,0.11398259,41300,20000,46000,54,3046,1122,0.269193858,43,3204,482,2453,2024,1033,263
recent-grads.csv,4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,3831,2741,,223,0.075236167,41000,20000,60000,55,1667,2164,0.56486557,25,2470,711,1584,1369,921,135
recent-grads.csv,2303,SCHOOL STUDENT COUNSELING,Education,818,730,,88,0.107579462,41000,41000,43000,56,119,699,0.854523227,4,595,135,545,509,221,0
recent-grads.csv,5505,INTERNATIONAL RELATIONS,Social Science,28187,21190,,2271,0.096798943,40100,31200,53000,57,10345,17842,0.632986838,219,18681,5563,13583,6774,9570,2499
recent-grads.csv,6200,GENERAL BUSINESS,Business,234590,190183,,14946,0.072861468,40000,30000,55000,58,132238,102352,0.436301633,2380,171385,36241,138299,29334,100831,27320
recent-grads.csv,1401,ARCHITECTURE,Engineering,46420,34158,,4366,0.113331949,40000,31000,50000,59,25463,20957,0.451464886,362,29223,10206,20026,16178,13724,4221
recent-grads.csv,6210,INTERNATIONAL BUSINESS,Business,25894,19660,,2092,0.096175064,40000,30000,50000,60,10624,15270,0.589711902,260,17563,4890,12823,3383,9482,3046
recent-grads.csv,6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,23551,16620,,977,0.055520827,40000,20000,90000,61,8697,14854,0.630716318,38,12537,5346,9131,11573,4493,1121
recent-grads.csv,3603,MOLECULAR BIOLOGY,Biology & Life Science,18300,11581,,1067,0.084361164,40000,29000,47000,62,7426,10874,0.59420765,90,9441,4590,6183,7225,3145,1168
recent-grads.csv,6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,17947,14826,,1150,0.071982974,40000,30000,51000,63,10285,7662,0.42692372,244,13364,3366,10637,2236,8937,1758
recent-grads.csv,1101,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,14240,12323,,649,0.050030836,40000,25000,50000,64,9658,4582,0.321769663,273,11119,2196,9093,1925,6221,1362
recent-grads.csv,1100,GENERAL AGRICULTURE,Agriculture & Natural Resources,10399,8884,,178,0.019642463,40000,30000,50000,65,6053,4346,0.4179248,158,7589,2031,5888,2418,4717,839
recent-grads.csv,2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,8804,7502,,416,0.05253852,40000,30400,56000,66,7043,1761,0.200022717,125,7001,1240,5825,2446,3896,386
recent-grads.csv,2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,4790,4186,,250,0.056357078,40000,27000,52000,67,4419,371,0.077453027,71,4175,247,3607,1861,2121,406
recent-grads.csv,3605,GENETICS,Biology & Life Science,3635,2463,,87,0.034117647,40000,34000,45000,68,1761,1874,0.515543329,11,1787,847,1487,1675,678,201
recent-grads.csv,5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,3283,2727,,215,0.073079538,40000,30000,54000,69,1499,1784,0.543405422,28,2183,907,1530,744,1654,573
recent-grads.csv,6403,UNITED STATES HISTORY,Humanities & Liberal Arts,3079,2787,,138,0.047179487,40000,30000,42000,70,1756,1323,0.429684963,22,2103,839,1274,801,1591,302
recent-grads.csv,5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,3014,2343,,286,0.108786611,40000,32000,53000,71,1075,1939,0.643331121,24,1644,1095,1409,559,1224,272
recent-grads.csv,1102,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,2439,2174,,182,0.077249576,40000,27000,54000,72,1749,690,0.282902829,44,1819,620,1528,535,893,94
recent-grads.csv,5000,PHYSICAL SCIENCES,Physical Sciences,1436,1146,,42,0.035353535,40000,30000,55000,73,894,542,0.377437326,10,768,437,653,530,465,269
recent-grads.csv,3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,124,0,,0,0,40000,40000,40000,74,124,0,0,4,111,0,111,0,0,0
