File,Major_code,Major,Major_category,Total,Employed,Employed_full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,Rank,Men,Women,ShareWomen,Sample_size,Full_time,Part_time,Full_time_year_round,College_jobs,Non_college_jobs,Low_wage_jobs
recent-grads.csv,5003,CHEMISTRY,Physical Sciences,66530,48535,,2769,0.0539724,39000,30000,49900,75,32923,33607,0.505140538,353,39509,15066,29910,30382,14718,4288
recent-grads.csv,5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,2435,2107,,64,0.029479503,38400,22500,45000,76,1869,566,0.232443532,37,2057,287,1752,221,1659,81
recent-grads.csv,6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,329927,276234,,21502,0.072218341,38000,29000,50000,77,173809,156118,0.473189524,4212,251540,50357,199897,36720,148395,32395
recent-grads.csv,6206,MARKETING AND MARKETING RESEARCH,Business,205211,178862,,11663,0.061215064,38000,30000,50000,78,78857,126354,0.615727227,2684,156668,35829,127230,25320,93889,27968
recent-grads.csv,5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,182621,133454,,15022,0.101174601,38000,28000,50000,79,93880,88741,0.485929877,1387,117709,43711,83236,36854,66947,19803
recent-grads.csv,5504,GEOGRAPHY,Social Science,18480,14057,,1799,0.113458628,38000,30000,50000,80,11404,7076,0.382900433,179,11367,5651,8628,5350,6830,1905
recent-grads.csv,3606,MICROBIOLOGY,Biology & Life Science,15232,9685,,693,0.066775872,38000,29600,50000,81,6383,8849,0.580948004,62,7453,3379,5080,5577,3174,1246
recent-grads.csv,2106,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,8066,6509,,721,0.099723375,37500,25000,50000,82,6607,1459,0.180882718,103,6289,1030,4936,2354,3244,308
recent-grads.csv,3601,BIOCHEMICAL SCIENCES,Biology & Life Science,39107,25678,,2249,0.080531385,37400,29000,50000,83,18951,20156,0.515406449,174,20643,9948,13785,15654,8394,3012
recent-grads.csv,3602,BOTANY,Biology & Life Science,1329,1010,,0,0,37000,26000,40000,84,626,703,0.52896915,9,946,169,740,677,184,56
recent-grads.csv,2107,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,7613,6144,,1100,0.151849807,36400,27000,49000,85,5291,2322,0.305004597,97,5495,1447,4369,2593,2941,352
recent-grads.csv,5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,10972,8296,,677,0.075448568,36200,28000,47000,86,5813,5159,0.470196865,78,6966,2913,5008,4858,2792,959
recent-grads.csv,6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,24497,20760,,1315,0.059569649,36000,28000,45000,87,6184,18313,0.747560926,264,18550,3767,15446,2406,9629,1906
recent-grads.csv,3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,13528,9762,,757,0.071965016,36000,29200,46000,88,4435,9093,0.672161443,92,7851,3595,5370,2002,6454,1336
recent-grads.csv,6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,13386,10076,,893,0.08141125,36000,23000,42000,89,1589,11797,0.881293889,81,7514,4145,5868,5652,3835,1422
recent-grads.csv,5401,PUBLIC ADMINISTRATION,Law & Public Policy,5629,4158,,789,0.1594906,36000,23000,60000,90,2947,2682,0.476461183,46,4148,847,2952,919,2313,496
recent-grads.csv,5005,GEOSCIENCES,Physical Sciences,1978,1441,,36,0.024373731,36000,21000,41000,91,809,1169,0.591001011,18,1264,354,1011,784,591,221
recent-grads.csv,5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,1386,1080,,33,0.029649596,36000,34000,45000,92,413,973,0.702020202,8,828,433,529,434,593,37
recent-grads.csv,1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,25965,20859,,1779,0.078584681,35600,25000,40200,93,10787,15178,0.584556133,225,16987,7071,10916,8149,10076,3175
recent-grads.csv,1901,COMMUNICATIONS,Communications & Journalism,213996,179633,,14602,0.075176976,35000,27000,45000,94,70619,143377,0.669998505,2394,147335,49889,116251,40763,97964,27440
recent-grads.csv,5301,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,152824,125393,,11268,0.082452199,35000,26000,45000,95,80231,72593,0.47501047,1728,109970,32242,88548,24348,88858,18404
recent-grads.csv,6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,103480,83483,,8947,0.096797577,35000,25000,45000,96,32041,71439,0.690365288,1186,67448,24387,52243,37389,38119,14839
recent-grads.csv,1902,JOURNALISM,Communications & Journalism,72619,61022,,4535,0.069176442,35000,26000,42900,97,23736,48883,0.673143392,843,51411,15902,39524,23279,26672,8512
recent-grads.csv,5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,62052,46138,,2727,0.055806815,35000,24000,50000,98,27015,35037,0.564639335,427,37850,13133,28966,17923,22039,5751
recent-grads.csv,1904,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,53162,45326,,3305,0.067960766,35000,27000,47000,99,12862,40300,0.758060269,681,38815,10948,30932,9659,23059,7214
recent-grads.csv,1501,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,31195,24629,,1668,0.063429289,35000,24500,44000,100,8739,22456,0.719858952,249,18755,9541,13109,8465,11818,3677
recent-grads.csv,2310,SPECIAL NEEDS EDUCATION,Education,28739,24639,,1067,0.041507819,35000,32000,42000,101,2682,26057,0.906677337,246,21584,5153,16642,20185,3797,1179
recent-grads.csv,3608,PHYSIOLOGY,Biology & Life Science,22060,14643,,1088,0.0691628,35000,20000,50000,102,8422,13638,0.618223028,99,10732,6541,7588,6587,6894,2237
recent-grads.csv,5503,CRIMINOLOGY,Social Science,19879,16181,,1743,0.097243919,35000,25000,45000,103,10031,9848,0.495397153,214,13616,4543,10548,3373,10605,1895
recent-grads.csv,4002,NUTRITION SCIENCES,Health,18909,13217,,975,0.068700676,35000,26000,45000,104,2563,16346,0.864456079,118,9601,6648,6625,6535,5473,2449
recent-grads.csv,6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,18109,15419,,1518,0.089626262,35000,27000,42000,105,4266,13843,0.764426528,184,13534,3299,10982,2589,8592,1391
recent-grads.csv,2001,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,18035,14779,,2006,0.119511469,35000,25000,45000,106,11431,6604,0.366176878,208,11981,4690,9085,4545,8794,2495
recent-grads.csv,5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,15150,12266,,962,0.072724524,35000,22000,52000,107,13257,1893,0.124950495,180,11688,2633,9170,4575,6147,557
recent-grads.csv,1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,13773,11797,,842,0.066619195,35000,25000,42000,108,8617,5156,0.374355623,152,10722,2613,6954,4333,5808,1405
recent-grads.csv,3611,NEUROSCIENCE,Biology & Life Science,13663,9087,,463,0.048481675,35000,30000,44000,109,4944,8719,0.63814682,53,8027,3078,5482,5605,2301,902
recent-grads.csv,4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,12296,9821,,749,0.070860927,35000,25000,44000,110,2817,9479,0.770901106,128,8032,3173,6234,5176,3903,1061
recent-grads.csv,5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,4043,3431,,78,0.022228555,35000,28000,50000,111,2744,1299,0.321296067,32,2659,1309,2161,1808,1317,237
recent-grads.csv,1302,FORESTRY,Agriculture & Natural Resources,3607,3007,,322,0.096725743,35000,28600,48000,112,3156,451,0.125034655,48,2473,891,1763,1096,1692,327
recent-grads.csv,1106,SOIL SCIENCE,Agriculture & Natural Resources,685,613,,0,0,35000,18500,44000,113,476,209,0.305109489,4,488,185,383,355,144,0
recent-grads.csv,2300,GENERAL EDUCATION,Education,143718,118241,,7195,0.057359929,34000,26000,41000,114,26893,116825,0.812876606,919,98408,29558,73531,82007,31112,11443
recent-grads.csv,6402,HISTORY,Humanities & Liberal Arts,141951,105646,,11176,0.095666912,34000,25000,47000,115,78253,63698,0.448732309,1058,84681,40657,59218,35336,54569,16839
recent-grads.csv,2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,48246,38315,,3132,0.075566386,34000,25000,45000,116,12835,35411,0.733967583,342,29340,14569,20056,15051,18193,5267
recent-grads.csv,4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,24650,18824,,1718,0.083633531,34000,24000,45000,117,8575,16075,0.652129817,184,14354,7978,8801,4956,10343,3168
recent-grads.csv,2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,20198,17700,,1012,0.054082941,34000,23050,42000,118,9950,10248,0.507376968,157,14002,5168,8871,10928,5561,1806
recent-grads.csv,6110,COMMUNITY AND PUBLIC HEALTH,Health,19735,14512,,1833,0.112144387,34000,21000,45000,119,4103,15632,0.792095262,130,10099,6377,7460,5225,7385,1854
recent-grads.csv,2305,MATHEMATICS TEACHER EDUCATION,Education,14237,13115,,216,0.016202835,34000,30000,40000,120,3872,10365,0.728032591,123,11259,2273,8073,10699,1977,786
recent-grads.csv,2301,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,804,703,,0,0,34000,29000,35000,121,280,524,0.651741294,5,733,0,504,346,206,111
recent-grads.csv,6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,12740,7052,,529,0.069779712,33500,23000,40000,122,5521,7219,0.566640502,31,5029,3891,3236,3051,3539,1159
recent-grads.csv,3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,10706,7767,,483,0.058545455,33500,23000,48000,123,4747,5959,0.556603774,63,6076,2568,4542,4253,2722,459
recent-grads.csv,3600,BIOLOGY,Biology & Life Science,280709,182295,,13874,0.070724732,33400,24000,45000,124,111762,168947,0.601858152,1370,144512,72371,100336,88232,81109,28339
recent-grads.csv,5507,SOCIOLOGY,Social Science,115433,92721,,8608,0.084951001,33000,25000,44000,125,32510,82923,0.718364766,1024,73475,29639,56561,29051,48899,13748
recent-grads.csv,1903,MASS MEDIA,Communications & Journalism,52824,44679,,4410,0.089836827,33000,25000,45000,126,24704,28120,0.532333788,590,35769,13078,27521,12855,25297,6429
recent-grads.csv,6109,TREATMENT THERAPY PROFESSIONS,Health,48491,37861,,2409,0.059821207,33000,24000,41000,127,13487,35004,0.721865913,224,30020,12346,21735,22215,14616,4468
recent-grads.csv,6211,HOSPITALITY MANAGEMENT,Business,43647,36728,,2393,0.061169193,33000,25000,42000,128,15204,28443,0.651659908,546,32160,7494,23106,2325,23341,9063
recent-grads.csv,2313,LANGUAGE AND DRAMA EDUCATION,Education,30471,26033,,1379,0.050306435,33000,24000,40000,129,3741,26730,0.877227528,235,21419,7239,15266,17985,6824,2819
recent-grads.csv,2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,16601,11165,,1302,0.10443571,33000,25000,40000,130,4416,12185,0.733991928,88,8462,4831,5821,4122,5695,2085
recent-grads.csv,2399,MISCELLANEOUS EDUCATION,Education,10150,8691,,547,0.059211951,33000,30000,45000,131,3654,6496,0.64,126,7264,2202,5816,5284,2438,657
recent-grads.csv,4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,9916,7444,,757,0.092305816,33000,24000,40000,132,2337,7579,0.76432029,95,5843,2834,4714,2630,3906,1470
recent-grads.csv,3604,ECOLOGY,Biology & Life Science,9154,7585,,437,0.054475193,33000,23000,42000,133,3878,5276,0.576360061,86,5603,2741,3912,2856,4159,976
recent-grads.csv,2309,SECONDARY TEACHER EDUCATION,Education,17125,15116,,833,0.05222898,32500,25000,38000,134,6820,10305,0.601751825,156,12520,3782,9193,10304,3967,1385
recent-grads.csv,6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,33599,24406,,2183,0.082101621,32400,25000,45000,135,7574,26025,0.774576624,202,18166,11088,12809,9364,12889,3816
recent-grads.csv,4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,54814,40157,,4267,0.096051684,32200,23000,47100,136,31967,22847,0.416809574,375,31086,16659,21816,14444,20313,8051
recent-grads.csv,2314,ART AND MUSIC EDUCATION,Education,34181,30007,,1206,0.038637747,32100,25000,40000,137,10732,23449,0.6860244,338,23018,9209,16537,20821,8260,2767
recent-grads.csv,3301,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,194673,149180,,14345,0.08772359,32000,23000,41000,138,58227,136446,0.70089843,1436,114386,57825,81180,57690,71827,26503
recent-grads.csv,2304,ELEMENTARY EDUCATION,Education,170862,149339,,7297,0.046585715,32000,23400,38000,139,13029,157833,0.923745479,1629,123177,37965,86540,108085,36972,11502
recent-grads.csv,4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,125074,103078,,5593,0.051467273,32000,24000,43000,140,62181,62893,0.502846315,1014,77428,38515,57978,27581,63946,16838
recent-grads.csv,3401,LIBERAL ARTS,Humanities & Liberal Arts,71369,54844,,4657,0.078267592,32000,25000,42000,141,22339,49030,0.686992952,569,43401,19187,33438,18565,28558,9030
recent-grads.csv,6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,38761,31433,,3718,0.10577224,32000,22000,42000,142,22357,16404,0.423208896,331,22457,12818,15740,7368,20721,5862
recent-grads.csv,5500,GENERAL SOCIAL SCIENCES,Social Science,12920,9602,,1108,0.103454715,32000,27000,50000,143,5079,7841,0.606888545,113,7700,3396,5679,3602,4778,1634
recent-grads.csv,1105,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,7416,6594,,314,0.045454545,32000,22900,40000,144,4897,2519,0.339670982,110,5798,1246,4522,2089,3545,1231
recent-grads.csv,2308,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,6483,5362,,266,0.047263682,32000,28000,39000,145,2049,4434,0.683942619,59,4764,1227,3247,4214,1106,591
recent-grads.csv,5200,PSYCHOLOGY,Psychology & Social Work,393735,307933,,28169,0.083810867,31500,24000,41000,146,86648,307087,0.779933204,2584,233205,115172,174438,125148,141860,48207
recent-grads.csv,6002,MUSIC,Arts,60633,47662,,3918,0.075959674,31000,22300,42000,147,29909,30724,0.506720763,419,29010,24943,21425,13752,28786,9286
recent-grads.csv,2306,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,28213,23794,,1920,0.074667496,31000,24000,40000,148,15670,12543,0.444582285,259,19420,7230,13651,12777,9328,2042
recent-grads.csv,6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,21030,17579,,1128,0.060298284,31000,23000,40000,149,3240,17790,0.845934379,204,13262,6140,9965,5139,9738,3426
recent-grads.csv,6000,FINE ARTS,Arts,74440,59679,,5486,0.084186296,30500,21000,41000,150,24786,49654,0.667033853,623,42764,23656,31877,20792,32725,11880
recent-grads.csv,2901,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,58001,46624,,3355,0.067128194,30000,22900,40000,151,5166,52835,0.91093257,518,36747,15872,26906,20985,20133,5248
recent-grads.csv,5404,SOCIAL WORK,Psychology & Social Work,53552,45038,,3329,0.06882792,30000,25000,35000,152,5137,48415,0.904074544,374,34941,13481,27588,27449,14416,4344
recent-grads.csv,1103,ANIMAL SCIENCES,Agriculture & Natural Resources,21573,17112,,917,0.050862499,30000,22000,40000,153,5347,16226,0.752143884,255,14479,5353,10824,5443,9571,2125
recent-grads.csv,6003,VISUAL AND PERFORMING ARTS,Arts,16250,12870,,1465,0.102197419,30000,22000,40000,154,4133,12117,0.745661538,132,8447,6253,6322,3849,7635,2840
recent-grads.csv,2312,TEACHER EDUCATION: MULTIPLE LEVELS,Education,14443,13076,,496,0.03654583,30000,24000,37000,155,2734,11709,0.810704147,142,11734,2214,8457,10766,1949,722
recent-grads.csv,5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,9628,7653,,419,0.05190783,30000,20800,40000,156,1936,7692,0.798919817,60,5201,3221,3838,2960,3948,1650
recent-grads.csv,5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,9374,8294,,326,0.037819026,30000,24000,35000,157,885,8489,0.90558993,89,6455,2405,5061,2878,4595,724
recent-grads.csv,3402,HUMANITIES,Humanities & Liberal Arts,6652,5052,,372,0.068584071,30000,20000,49000,158,2013,4639,0.697384245,49,3565,2225,2661,1168,3354,1141
recent-grads.csv,4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,30207,24202,,1617,0.062628297,29000,22000,38000,159,18616,11591,0.383719006,310,18079,8767,13944,9927,12037,3304
recent-grads.csv,6007,STUDIO ARTS,Arts,16977,13908,,1368,0.089552239,29000,19200,38300,160,4754,12223,0.719974083,182,10451,5673,7413,3948,8707,3586
recent-grads.csv,2201,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,10510,8650,,510,0.055676856,29000,20000,36000,161,4364,6146,0.584776403,117,7662,2064,5949,563,7384,3163
recent-grads.csv,1199,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,1488,1290,,82,0.059766764,29000,23000,42100,162,404,1084,0.728494624,24,1098,335,936,483,626,31
recent-grads.csv,5502,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,38844,29633,,3395,0.102791571,28000,20000,38000,163,11376,27468,0.707136237,247,20147,14515,13232,9805,16693,6866
recent-grads.csv,6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,38279,29763,,1487,0.047584,28000,20000,40000,164,1225,37054,0.967998119,95,19975,13862,14460,19957,9404,5125
recent-grads.csv,2307,EARLY CHILDHOOD EDUCATION,Education,37589,32551,,1360,0.040104981,28000,21000,35000,165,1167,36422,0.968953683,342,27569,7001,20748,23515,7705,2868
recent-grads.csv,2603,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,11204,7052,,846,0.107115726,27500,22900,38000,166,3472,7732,0.690110675,56,5197,3685,3214,2326,3703,1115
recent-grads.csv,6001,DRAMA AND THEATER ARTS,Arts,43249,36165,,3040,0.07754113,27000,19200,35000,167,14440,28809,0.666119448,357,25147,15994,16891,6994,25313,11068
recent-grads.csv,3302,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,18953,15053,,1340,0.081742207,27000,20000,35000,168,7022,11931,0.629504564,151,10121,6612,7832,4855,8100,3466
recent-grads.csv,3609,ZOOLOGY,Biology & Life Science,8409,6259,,304,0.04632028,26000,20000,39000,169,3050,5359,0.637293376,47,5043,2190,3602,2771,2947,743
recent-grads.csv,5201,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,2854,2125,,148,0.065112187,25000,24000,34000,170,522,2332,0.817098809,7,1848,572,1211,1488,615,82
recent-grads.csv,5202,CLINICAL PSYCHOLOGY,Psychology & Social Work,2838,2101,,368,0.149048198,25000,25000,40000,171,568,2270,0.799859056,13,1724,648,1293,986,870,622
recent-grads.csv,5203,COUNSELING PSYCHOLOGY,Psychology & Social Work,4626,3777,,214,0.053620646,23400,19200,26000,172,931,3695,0.798746217,21,3154,965,2738,2403,1245,308
recent-grads.csv,3501,LIBRARY SCIENCE,Education,1098,742,,87,0.104945718,22000,20000,22000,173,134,964,0.877959927,2,593,237,410,288,338,192
